id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
705203,562858,1117,0,0,0,0,skill:770026,H_armor_piercing:38,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705874,562858,3117,0,0,0,0,crit_damage:14,crit_rate:14,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705875,562858,3115,0,0,0,0,def_break:53,skill:770030,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
705890,562858,2133,0,0,0,0,skill:770024,def_break:60,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713773,562858,3103,0,0,0,0,def_break:53,light_damage:33,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713784,562858,3126,0,0,0,0,light_damage:33,def_break:53,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713785,562858,2124,0,0,0,0,skill:770019,armor:5,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713787,562858,3105,0,0,0,0,skill:770026,crit_rate:14,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713796,562858,1110,0,0,0,0,precision:32,skill:220167,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713802,562858,3122,0,0,0,0,skill:770106,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713810,562858,1102,0,0,0,1,hit:10,skill:770036,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
713818,562858,1125,0,0,0,0,crit_damage:20,skill:770047,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722754,562858,3134,0,0,0,0,dodge:4,crit_rate:14,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722787,562858,3122,0,0,0,0,light_damage:33,def_break:53,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722788,562858,1010,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
722789,562858,1121,0,0,0,0,skill:770014,dodge:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723409,562858,3134,0,0,0,0,def_break:53,dodge:4,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723426,562858,1010,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723535,562858,2121,0,0,0,0,armor:5,def_break:60,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723536,562858,3116,0,0,0,0,L_armor_piercing:18,skill:770041,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723547,562858,2127,0,0,0,0,def_break:60,armor:5,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723554,562858,3107,0,0,0,0,hit:7,skill:220187,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723559,562858,3103,0,0,0,0,skill:770090,atk_speed:7,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723560,562858,3107,0,0,0,0,atk_speed:7,skill:770046,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723561,562858,3126,0,0,0,0,skill:770113,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723571,562858,1128,0,0,0,0,skill:770092,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723579,562858,1104,0,0,0,1,skill:770092,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723588,562858,1127,0,0,0,0,armor:6,skill:770109,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723589,562858,1010,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
723591,562858,1124,0,0,0,0,armor:6,def_break:76,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725177,562858,3134,0,0,0,0,skill:770026,armor:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725179,562858,3116,0,0,0,0,skill:770104,H_armor_piercing:26,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725220,562858,3132,0,0,0,0,crit_damage:14,skill:770100,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725221,562858,2125,0,0,0,0,crit_rate:16,def_break:60,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
725229,562858,3126,0,0,0,0,light_damage:33,hit:7,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727565,562858,2114,0,0,0,0,H_armor_piercing:30,crit_damage:16,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727573,562858,2103,0,0,0,0,skill:770036,def_break:60,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727574,562858,1122,0,0,0,0,skill:770107,atk_speed:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727581,562858,3108,0,0,0,0,H_armor_piercing:26,skill:770081,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727582,562858,1102,0,0,0,1,skill:770104,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727591,562858,2107,0,0,0,0,light_damage:38,def_break:60,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727593,562858,1116,0,0,0,0,L_armor_piercing:26,crit_damage:20,skill:770037,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727595,562858,1105,0,0,0,0,def_break:76,skill:770047,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
727597,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730335,562858,3117,0,0,0,0,skill:770026,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730336,562858,3133,0,0,0,0,armor:4,dodge:4,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730345,562858,3125,0,0,0,0,skill:770028,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
733576,562858,3105,0,0,0,0,skill:770039,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
733578,562858,3115,0,0,0,0,skill:770032,crit_rate:14,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
733790,562858,3103,0,0,0,0,light_damage:33,atk_speed:7,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
733791,562858,3126,0,0,0,0,skill:770082,hit:7,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
734151,562858,1104,0,0,0,1,def_break:76,L_armor_piercing:26,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736074,562858,3134,0,0,0,0,armor:4,dodge:4,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736092,562858,1110,0,0,0,0,precision:32,heavy_damage:48,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736133,562858,2131,0,0,0,0,skill:220180,precision:25,reload:12,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736134,562858,1101,0,0,0,1,skill:220187,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736145,562858,1127,0,0,0,0,skill:770028,def_break:76,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736146,562858,1114,0,0,0,0,crit_damage:20,skill:770030,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736147,562858,1012,0,0,0,0,precision:32,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
736148,562858,1134,0,0,0,0,crit_damage:20,dodge:6,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
738689,562858,3010,0,0,0,0,light_damage:33,atk_speed:7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
762355,562858,3121,0,0,0,0,skill:770096,dodge:4,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
764799,562858,3012,0,0,0,0,reload:11,heavy_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
764805,562858,2110,0,0,0,0,heavy_damage:38,skill:770096,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
764806,562858,3103,0,0,0,0,skill:770036,hit:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
764807,562858,3107,0,0,0,0,hit:7,atk_speed:7,skill:770106,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781849,562858,3130,0,0,0,0,L_armor_piercing:18,light_damage:33,skill:770046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781850,562858,3108,0,0,0,0,reload:11,skill:220181,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781851,562858,2103,0,0,0,0,def_break:60,skill:770109,hit:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781871,562858,1127,0,0,0,0,armor:6,skill:770107,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781872,562858,1005,0,0,0,1,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
781875,562858,1117,0,0,0,0,def_break:76,skill:770028,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
784984,562858,3124,0,0,0,0,skill:770024,def_break:53,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
785671,562858,3124,0,0,0,0,skill:220183,def_break:53,armor:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
785694,562858,2133,0,0,0,0,dodge:5,crit_damage:16,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
785695,562858,3117,0,0,0,0,crit_rate:14,crit_damage:14,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789271,562858,3131,0,0,0,0,def_break:53,heavy_damage:33,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789281,562858,3126,0,0,0,0,skill:770125,hit:7,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789287,562858,1132,0,0,0,0,crit_rate:20,skill:770026,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789288,562858,3115,0,0,0,0,L_armor_piercing:18,crit_damage:14,skill:770047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789289,562858,2127,0,0,0,0,skill:770016,dodge:5,armor:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789303,562858,2116,0,0,0,0,def_break:60,skill:770084,H_armor_piercing:30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
789304,562858,1134,0,0,0,0,crit_damage:20,armor:6,skill:770016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
790703,562858,1101,0,0,0,1,light_damage:48,skill:770125,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
790718,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
790720,562858,1124,0,0,0,0,def_break:76,skill:770109,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
790722,562858,1124,0,0,0,0,skill:770109,armor:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
790723,562858,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794206,562858,3124,0,0,0,0,skill:770016,dodge:4,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794215,562858,3127,0,0,0,0,armor:4,crit_damage:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794224,562858,2012,0,0,0,0,H_armor_piercing:30,heavy_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794226,562858,3125,0,0,0,0,skill:770014,crit_rate:14,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
796718,562858,2128,0,0,0,0,skill:770038,hit:8,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
798120,562858,2113,0,0,0,0,skill:220185,def_break:60,precision:25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
798121,562858,3128,0,0,0,0,light_damage:33,skill:770106,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
798122,562858,3128,0,0,0,0,def_break:53,light_damage:33,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
798126,562858,3012,0,0,0,0,heavy_damage:33,reload:11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
798127,562858,1133,0,0,0,0,def_break:76,skill:770016,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799490,562858,2107,0,0,0,0,skill:770082,light_damage:38,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799494,562858,1113,0,0,0,0,heavy_damage:48,skill:220167,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799503,562858,1121,0,0,0,0,armor:6,skill:770014,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799505,562858,1008,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799506,562858,1012,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800167,562858,2128,0,0,0,0,def_break:60,hit:8,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800171,562858,2108,0,0,0,0,precision:25,skill:220185,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800172,562858,2130,0,0,0,0,def_break:60,skill:220187,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800177,562858,2132,0,0,0,0,crit_damage:16,crit_rate:16,skill:770032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800178,562858,3132,0,0,0,0,L_armor_piercing:18,crit_rate:14,skill:770030,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800180,562858,2131,0,0,0,0,skill:220167,reload:12,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800181,562858,2130,0,0,0,0,hit:8,skill:770092,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800185,562858,1103,0,0,0,0,skill:770106,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800189,562858,1012,0,0,0,0,precision:32,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
800192,562858,1010,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
801355,562858,2132,0,0,0,0,skill:770032,L_armor_piercing:20,crit_rate:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
801370,562858,3105,0,0,0,0,skill:770040,crit_rate:14,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
801371,562858,3127,0,0,0,0,armor:4,skill:770016,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804663,562858,3127,0,0,0,0,skill:770028,def_break:53,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804672,562858,3134,0,0,0,0,armor:4,skill:770107,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804674,562858,3124,0,0,0,0,armor:4,skill:770114,crit_damage:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804684,562858,1124,0,0,0,0,skill:770014,armor:6,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804686,562858,3134,0,0,0,0,def_break:53,crit_rate:14,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804693,562858,2110,0,0,0,0,reload:12,def_break:60,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804704,562858,2128,0,0,0,0,skill:770106,light_damage:38,atk_speed:8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804708,562858,2124,0,0,0,0,armor:5,skill:770016,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804715,562858,1132,0,0,0,0,def_break:76,skill:770034,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804717,562858,1132,0,0,0,0,skill:770100,crit_damage:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
805330,562858,1130,0,0,0,0,skill:770046,L_armor_piercing:26,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
808084,562858,3010,0,0,0,0,atk_speed:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
808090,562858,3114,0,0,0,0,crit_damage:14,skill:770032,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
808092,562858,3132,0,0,0,0,crit_damage:14,crit_rate:14,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
808093,562858,3134,0,0,0,0,crit_damage:14,skill:770109,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809495,562858,1125,0,0,0,0,def_break:76,L_armor_piercing:26,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810268,562858,3107,0,0,0,0,skill:770038,hit:7,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810276,562858,1102,0,0,0,1,skill:220187,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810277,562858,1104,0,0,0,1,L_armor_piercing:26,skill:770106,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810284,562858,2107,0,0,0,0,L_armor_piercing:20,skill:770090,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810304,562858,1134,0,0,0,0,skill:770109,armor:6,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810305,562858,1105,0,0,0,0,skill:770028,crit_rate:20,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810307,562858,1132,0,0,0,0,def_break:76,skill:770030,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
810308,562858,1125,0,0,0,0,skill:770028,def_break:76,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821885,562858,3134,0,0,0,0,crit_damage:14,dodge:4,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821898,562858,3134,0,0,0,0,crit_rate:14,def_break:53,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821899,562858,3012,0,0,0,0,heavy_damage:33,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821901,562858,3133,0,0,0,0,crit_damage:14,crit_rate:14,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
821902,562858,3116,0,0,0,0,crit_damage:14,skill:770037,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
824495,562858,3130,0,0,0,0,hit:7,skill:770113,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
824496,562858,3130,0,0,0,0,atk_speed:7,skill:770090,light_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
826136,562858,1130,0,0,0,0,skill:770125,atk_speed:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
826147,562858,1130,0,0,0,0,hit:10,skill:770036,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828909,562858,3105,0,0,0,0,skill:770084,def_break:53,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828915,562858,3114,0,0,0,0,skill:220182,crit_rate:14,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828933,562858,2134,0,0,0,0,dodge:5,armor:5,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828934,562858,3114,0,0,0,0,def_break:53,skill:770026,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
830709,562858,2010,0,0,0,0,hit:8,light_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
830711,562858,3115,0,0,0,0,crit_rate:14,skill:770084,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832961,562858,2114,0,0,0,0,skill:770100,def_break:60,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832966,562858,2126,0,0,0,0,L_armor_piercing:20,skill:770125,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832973,562858,3131,0,0,0,0,def_break:53,reload:11,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832985,562858,2105,0,0,0,0,crit_rate:16,skill:770041,crit_damage:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832986,562858,3115,0,0,0,0,crit_rate:14,def_break:53,skill:770028,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832987,562858,1130,0,0,0,0,L_armor_piercing:26,light_damage:48,skill:770046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832990,562858,1113,0,0,0,0,heavy_damage:48,precision:32,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832991,562858,1107,0,0,0,0,atk_speed:10,skill:220187,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832992,562858,1131,0,0,0,0,skill:220181,precision:32,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
835766,562858,3012,0,0,0,0,H_armor_piercing:26,reload:11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
836688,562858,3010,0,0,0,0,atk_speed:7,light_damage:33,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
836694,562858,2126,0,0,0,0,skill:770125,hit:8,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
838149,562858,1010,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
840380,562858,2012,0,0,0,0,reload:12,heavy_damage:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
845357,562858,3128,0,0,0,0,hit:7,atk_speed:7,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
845358,562858,2126,0,0,0,0,light_damage:38,def_break:60,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
849121,562858,2114,0,0,0,0,def_break:60,crit_damage:16,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
849145,562858,3124,0,0,0,0,skill:770096,armor:4,dodge:4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
852972,562858,2131,0,0,0,0,skill:770091,heavy_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
852987,562858,3108,0,0,0,0,reload:11,heavy_damage:33,skill:770091,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
853003,562858,1125,0,0,0,0,skill:770041,H_armor_piercing:38,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
856873,562858,2110,0,0,0,0,def_break:60,heavy_damage:38,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
856875,562858,3122,0,0,0,0,L_armor_piercing:18,skill:770125,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
856895,562858,3126,0,0,0,0,skill:770082,light_damage:33,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860151,562858,1125,0,0,0,0,crit_damage:20,L_armor_piercing:26,skill:770047,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860152,562858,1125,0,0,0,0,H_armor_piercing:38,skill:770028,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860158,562858,1125,0,0,0,0,skill:770040,def_break:76,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860189,562858,3117,0,0,0,0,crit_damage:14,skill:770047,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860199,562858,3129,0,0,0,0,skill:770024,crit_damage:14,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860200,562858,2127,0,0,0,0,def_break:60,skill:770096,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860208,562858,3012,0,0,0,0,heavy_damage:33,precision:22,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860210,562858,2129,0,0,0,0,crit_damage:16,skill:770014,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866069,562858,1117,0,0,0,0,skill:770047,H_armor_piercing:38,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866134,562858,2126,0,0,0,0,skill:770036,light_damage:38,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866165,562858,1122,0,0,0,0,atk_speed:10,light_damage:48,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866166,562858,1107,0,0,0,0,light_damage:48,skill:770092,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866167,562858,1110,0,0,0,0,def_break:76,H_armor_piercing:38,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866168,562858,1103,0,0,0,0,skill:220187,def_break:76,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866170,562858,1117,0,0,0,0,crit_damage:20,crit_rate:20,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
870914,562858,3125,0,0,0,0,crit_rate:14,skill:770028,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
870943,562858,3129,0,0,0,0,def_break:53,skill:770041,crit_rate:14,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
