Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-06-19 16:43:46,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,63,Gr G3,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,71,Galil,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,105,OTs-12,★★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,68,L85A1,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,44,SV-98,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,37,M14,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,40,SVT-38,★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,AR,349,AK74M,★★★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,RF,52,VM59,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,SMG,24,PP-2000,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,257,M200,★★★★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,51,FF FN49,★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,261,QBU-88,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,198,Carcano M91/38,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,92,Spectre M4,★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,17,M3,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,58,AK-47,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,133,Type63,★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,105,OTs-12,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,64,Gr G36,★★★★
2022-06-21 11:17:16,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:18,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,74,SIG-510,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,SMG,94,Type64,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,293,AK-15,★★★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2023-01-02 11:23:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Keen
2023-01-02 11:27:48,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 11:47:38,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-02 12:14:16,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-02 12:14:16,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-02 13:42:15,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 13:42:16,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-02 13:42:16,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Keen
2023-01-02 14:26:26,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-02 14:28:20,GUN,NORMAL,30/30/30/30,HG,123,P99,★★★,
2023-01-02 14:29:54,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,SMG,17,M3,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 16:04:58,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-02 16:05:02,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-02 16:05:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Charge
2023-01-02 16:05:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Armor I
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-02 17:21:42,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 17:21:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★,Accuracy I
2023-01-02 17:21:48,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★,Accuracy I
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,SMG,25,MP40,★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-02 21:53:35,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-02 21:56:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★,Evasion I
2023-01-02 22:15:43,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-02 22:18:41,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-02 22:40:54,GUN,NORMAL,30/30/30/30,HG,126,NZ75,★★★★★,
2023-01-02 22:40:55,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-02 22:41:00,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-02 22:45:46,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-02 22:45:50,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-02 22:45:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★,Critical II
2023-01-02 22:49:51,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-03 13:13:04,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1 Buckshot,★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,CHIP,233,#1 Processor,★★★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,CLOAK,87,Ragged Cape,★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:07,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,313,HD-50 Bipod Mk2,★★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-01-19 10:53:10,EQUIP,NORMAL,300/10/10/200,GROUNDMOUNT,312,HD-50 Bipod,★★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-02-05 21:57:30,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-02-05 21:57:37,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-02-05 21:57:37,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-02-05 21:57:37,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-02-05 21:57:37,GUN,NORMAL,30/30/30/30,SMG,92,Spectre M4,★★,
2023-02-05 21:57:41,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-02-05 21:57:41,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-02-05 21:57:41,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-02-05 21:57:41,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-02-05 21:57:43,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-02-05 21:57:43,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-02-05 21:57:43,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-02-05 21:57:43,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-03-18 13:51:20,EQUIP,NORMAL,70/10/150/30,CLOAK,87,Ragged Cape,★★,
2023-03-18 13:51:20,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-03-18 13:51:20,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-03-18 13:51:20,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,16,PEQ-16A,★★★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,CHIP,232,Experimental Processor,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2023-03-30 21:52:29,EQUIP,NORMAL,70/10/150/30,HOLO,6,EOT 512,★★★,
2023-04-07 15:31:51,GUN,HEAVY-1,8000/1000/8000/4000,SG,283,Liberator,★★★★,
2023-04-12 12:07:08,GUN,NORMAL,400/400/100/200,SMG,24,PP-2000,★★,
2023-04-12 12:07:08,GUN,NORMAL,400/400/100/200,SMG,29,STEN MkⅡ,★★★,
2023-04-12 12:07:08,GUN,NORMAL,400/400/100/200,SMG,103,UMP45,★★★★,
2023-04-16 11:20:11,GUN,NORMAL,400/400/91/30,SMG,29,STEN MkⅡ,★★★,
2023-04-16 11:20:11,GUN,NORMAL,400/400/91/30,SMG,24,PP-2000,★★,
2023-04-16 11:20:11,GUN,NORMAL,400/400/91/30,SMG,92,Spectre M4,★★,
2023-04-16 11:20:11,GUN,NORMAL,400/400/91/30,SMG,17,M3,★★,
2023-05-08 09:53:24,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-05-08 10:00:54,GUN,NORMAL,130/130/130/30,HG,346,CZ100,★★★★,
2023-05-08 10:00:54,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,HG,97,M950A,★★★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-05-08 22:20:56,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-05-12 10:20:57,GUN,HEAVY-1,8000/1000/8000/4000,SG,160,Saiga-12,★★★★★,
2023-05-12 10:20:57,GUN,HEAVY-1,8000/1000/8000/4000,SG,368,UTS-15,★★★★,
2023-05-12 10:20:57,GUN,HEAVY-1,8000/1000/8000/4000,SG,368,UTS-15,★★★★,
2023-05-13 12:02:50,GUN,HEAVY-1,8000/1000/8000/4000,AR,65,416,★★★★★,
2023-05-28 16:55:52,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-05-28 16:55:52,EQUIP,NORMAL,70/10/150/30,CHIP,232,Experimental Processor,★★★,
2023-05-28 16:55:52,EQUIP,NORMAL,70/10/150/30,CLOAK,90,Thermoptic Camouflage Cape,★★★★★,
2023-05-28 16:55:52,EQUIP,NORMAL,70/10/150/30,FLASHLIGHT,305,S.F. Modified Tactical Light,★★★★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,REDDOT,9,AMP COMPM2,★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,HOLO,5,EOT 506,★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,FLASHLIGHT,305,S.F. Modified Tactical Light,★★★★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,CHIP,232,Experimental Processor,★★★,
2023-05-29 11:59:46,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-05-29 12:00:01,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,HOLO,5,EOT 506,★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,FLASHLIGHT,305,S.F. Modified Tactical Light,★★★★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,REDDOT,9,AMP COMPM2,★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,CLOAK,87,Ragged Cape,★★,
2023-05-29 12:20:45,EQUIP,NORMAL,70/10/150/30,HOLO,6,EOT 512,★★★,
2023-05-29 12:21:03,EQUIP,NORMAL,70/10/150/30,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2023-05-29 12:21:03,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,OPTICAL,2,LRA 2-12x50,★★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,SUPPRESSOR,63,AC1 Suppressor,★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,CHIP,232,Experimental Processor,★★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,SUPPRESSOR,63,AC1 Suppressor,★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-06-07 20:20:02,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-06-16 21:21:21,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-06-16 21:21:24,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-06-16 21:33:21,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-06-16 21:33:25,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-06-16 21:33:26,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-06-16 21:44:59,GUN,NORMAL,130/130/130/30,HG,346,CZ100,★★★★,
2023-06-16 21:45:02,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-06-16 23:28:03,GUN,NORMAL,400/100/400/200,SMG,92,Spectre M4,★★,
2023-06-16 23:28:03,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-06-16 23:28:03,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-06-16 23:28:03,GUN,NORMAL,400/100/400/200,AR,262,EM-2,★★★★,
2023-06-16 23:28:03,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-06-16 23:28:05,GUN,NORMAL,400/100/400/200,RF,329,SVCh,★★★★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,AR,133,Type63,★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,AR,215,MDR,★★★★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,SMG,93,IDW,★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-06-17 23:05:34,GUN,NORMAL,100/400/400/200,SMG,31,M38,★★,
2023-07-02 13:23:23,GUN,NORMAL,400/100/400/200,RF,247,K31,★★★★,
2023-07-02 13:23:23,GUN,NORMAL,400/100/400/200,AR,61,StG44,★★★,
2023-07-02 13:23:23,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-07-02 13:23:23,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★,
2023-07-02 13:23:33,GUN,HEAVY-1,8000/1000/8000/4000,RF,36,Springfield,★★★★,
2023-07-02 13:24:08,EQUIP,NORMAL,70/10/150/30,REDDOT,9,AMP COMPM2,★★,
2023-07-02 13:24:08,EQUIP,NORMAL,70/10/150/30,HOLO,5,EOT 506,★★,
2023-07-02 13:24:08,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-07-02 13:24:08,EQUIP,NORMAL,70/10/150/30,OPTICAL,1,BM 3-12X40,★★,
2023-07-02 13:24:39,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★,
2023-07-02 13:24:39,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2023-07-02 13:24:39,GUN,NORMAL,100/400/400/200,AR,58,AK-47,★★★,
2023-07-02 13:24:39,GUN,NORMAL,100/400/400/200,SMG,27,Skorpion,★★★,
2023-07-02 14:35:26,EQUIP,HEAVY-1,500/2000/3000/1500,FAIRY,23,Combo Fairy,★,Critical I
2023-07-03 22:38:30,GUN,HEAVY-1,8000/1000/8000/4000,SG,155,M590,★★★★,
2023-07-08 11:40:39,EQUIP,NORMAL,70/10/150/30,SUPPRESSOR,63,AC1 Suppressor,★★,
2023-07-08 11:40:39,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,14,PEQ-5,★★★,
2023-07-08 11:40:39,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-07-08 11:40:39,EQUIP,NORMAL,70/10/150/30,SUPPRESSOR,63,AC1 Suppressor,★★,
2023-07-08 11:42:54,GUN,NORMAL,100/400/400/200,AR,58,AK-47,★★★,
2023-07-08 11:42:54,GUN,NORMAL,100/400/400/200,AR,66,Type56-1,★★★★,
2023-07-08 11:42:54,GUN,NORMAL,100/400/400/200,AR,378,SCAR-L,★★★★★,
2023-07-08 11:42:54,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-07-08 13:32:11,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-07-24 14:30:18,GUN,HEAVY-1,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2023-07-24 14:30:21,GUN,HEAVY-1,8000/1000/8000/4000,SMG,116,Z-62,★★★,
2023-08-02 08:21:56,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-08-02 08:21:56,GUN,NORMAL,400/100/400/200,AR,71,Galil,★★,
2023-08-02 08:21:56,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-08-02 08:21:56,GUN,NORMAL,400/100/400/200,SMG,25,MP40,★★,
2023-08-02 08:22:02,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-08-02 08:22:02,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-08-02 08:22:02,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-08-02 08:22:02,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★,
2023-08-02 10:07:08,EQUIP,NORMAL,70/10/150/30,OPTICAL,2,LRA 2-12x50,★★★,
2023-08-02 10:07:08,EQUIP,NORMAL,70/10/150/30,RMR,222,RMR Red Dot Sight,★★★,
2023-08-02 10:07:08,EQUIP,NORMAL,70/10/150/30,HOLO,7,EOT 516,★★★★,
2023-08-02 10:07:08,EQUIP,NORMAL,70/10/150/30,CHIP,232,Experimental Processor,★★★,
2023-08-03 17:39:24,GUN,HEAVY-1,8000/1000/8000/4000,SG,188,S.A.T.8,★★★★★,
2023-08-08 17:46:04,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-08-08 17:46:04,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-08-08 17:46:04,GUN,NORMAL,400/100/400/200,AR,338,SIG MCX,★★★★★,
2023-08-08 17:46:04,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★,
2023-08-17 19:27:17,GUN,HEAVY-1,8000/1000/8000/4000,RF,270,4 Shiki,★★★★,
2023-08-17 19:37:57,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-08-17 19:37:57,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-08-17 19:37:58,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-08-17 19:38:06,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-08-17 19:38:09,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-08-17 19:38:11,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-08-17 19:38:14,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-08-17 19:38:18,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-08-17 19:38:23,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-08-17 19:38:26,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★,
2023-08-17 19:38:38,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-08-17 19:38:43,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-08-17 19:38:47,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-08-17 19:38:51,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-08-17 19:38:54,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-08-17 19:38:56,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-08-17 19:38:59,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-08-17 19:39:02,GUN,NORMAL,130/130/130/30,HG,183,Contender,★★★★★,
2023-08-17 19:39:12,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-08-17 19:39:16,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-08-17 19:39:24,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-08-17 19:39:26,GUN,NORMAL,130/130/130/30,HG,212,K5,★★★★,
2023-08-17 19:39:30,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-08-17 19:39:33,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,HOLO,5,EOT 506,★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,13,PEQ-2,★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,HOLO,5,EOT 506,★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,REDDOT,9,AMP COMPM2,★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-08-19 11:59:09,EQUIP,NORMAL,70/10/150/30,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-08-21 09:48:55,GUN,HEAVY-1,8000/1000/8000/4000,RF,37,M14,★★★,
2023-10-13 08:10:19,GUN,HEAVY-1,8000/1000/8000/4000,RF,34,M1 Garand,★★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-11-09 22:46:52,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-11-09 22:46:53,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
